687439	-915686	-127131	-897095	46019	-338902	-644231	-405893	-563785	-135625
644297	915842	-909752	685921	-862644	-972758	981790	-487897	822911	204467
327774	-880461	907289	14886	415130	596905	-842937	661612	891851	-254129
-752904	960356	-794422	597085	105230	-849848	191696	307898	-944229	-503341
-40111	-811728	-896021	509980	151290	448672	-906553	814073	-997782	-624326
438708	570826	-37561	750866	14413	-758766	554786	932699	826768	-399897
482815	-224918	-494243	-86496	744453	836624	-760282	924111	323208	632241
862831	-514597	-499275	993920	-370576	558181	894519	-545165	-995104	-347422
216508	-498985	-863596	-683105	-668702	565161	569202	346172	-957673	902289
-17869	833425	-978948	586195	570688	458108	651090	-202270	-672611	-548239
556638	321117	708329	-27206	772637	999645	154989	-299339	579073	-594531
-380876	-682187	731437	-463877	890525	-378538	656564	-605883	-383813	103154
-478774	744312	205787	-829972	857206	-783604	-177588	-300576	529004	805485
-935262	-594795	715596	-964215	-829633	447470	-660091	670033	476613	394556
199292	-393162	-377076	-926961	785033	794740	375003	-394055	-147878	907997
617592	690873	162373	-580821	-3007	-253725	-369588	461381	233626	6696
171276	-423699	834052	-32335	-493790	506074	-969268	-935543	118651	-158989
78138	-509779	519393	-48571	586816	-784061	498336	-425830	30669	550885
835291	4809	-92702	-740482	-712228	-912931	-967693	-460964	-902840	828366
320666	-563060	600197	-492770	-23672	-394708	70222	484882	-237111	-10905
-168824	-447221	722365	-224471	-190553	-163284	-433298	71908	186536	-622884
614878	-682806	-866866	792097	946499	81050	27290	581870	917151	252002
-981093	-404078	753476	-330994	408381	-671608	-901366	-377264	655785	-509449
-158122	-996139	284643	-842466	-952489	740205	-244469	-387343	-75727	870887
-451983	23824	-330464	-963640	119731	-305388	347429	979155	-347943	928486
963426	998058	-97036	552356	-959854	977020	401057	-832462	420589	638956
36207	474757	213365	173504	-171812	153258	-118475	-236286	-841684	-734563
-245539	-646073	121250	-124706	-480867	-12529	-594460	-330715	-490883	724576
355443	-686172	-719963	-305097	453281	-238661	522104	650707	-146823	851779
-804073	-200832	-720545	90582	-395608	-484395	574787	-843856	-456822	-88297
725230	-57874	968273	933425	-786894	392742	-456716	529881	-921145	433412
710082	995907	-407800	624781	-583115	37248	-533844	-849960	696485	-390369
781655	535052	-815091	660641	941945	-963056	847649	-276859	-735360	-81375
-450081	-856176	-177511	-706666	180418	-945294	448266	-697206	828866	-363735
680488	-868445	253025	681178	-119568	-658145	611817	416846	853182	902185
-881532	237441	-294342	-663928	-680313	-942262	740335	-613536	-28357	204127
-714612	-492594	-602765	734650	736616	-719370	192517	-306467	776561	748148
-298	610872	-725934	-646231	547248	-287684	205607	190145	-574803	570047
6909	-714553	743007	894702	-959006	943177	-199871	635720	244921	-520498
359167	-211391	-327641	108143	-49314	661334	-847070	-595406	700109	-542023
705813	-336518	805282	-654606	-47747	-250803	27383	399830	-279806	-930115
296307	-766609	444527	-866713	852061	-116691	623518	154262	-670600	285832
-607347	252185	-9971	270783	-234268	-665025	-467039	-368455	-741179	-836594
422259	293884	-443961	588755	-844545	-227217	-714365	-461739	546918	-211241
183393	88374	967894	266603	-763640	-561290	-10498	152213	669843	165378
599478	-68858	-33491	-494969	852098	-460252	641314	258632	903304	-899517
-46427	344232	-72822	-227296	345874	307628	-24980	-846391	386292	68105
740148	-938825	355569	-669661	582347	-918605	-663581	-590635	-372199	-689516
-280881	-901424	-975876	913210	911316	-744481	709651	762934	-520427	-245468
295170	-377026	-150558	-212086	97884	-887154	921756	499665	140009	-632270
-383628	-658320	-573375	580376	794865	-327044	111330	55400	-279907	-8481
-5599	798436	-822401	-440275	563199	-717079	384922	417127	592662	-148600
-511423	53368	-685579	-752288	13929	-184948	-192422	174217	-825437	-368986
-336516	-685237	-279855	-890868	501581	-650067	-937056	652810	-312996	-243235
-907615	-704165	-38505	532426	924172	816702	-774542	249292	-164471	-273467
924348	998961	888796	-59031	-946958	-579385	752945	738552	-880877	-113779
765099	515041	145809	319386	-871583	-216118	-266388	-143706	589180	-533894
-82199	60186	908021	248028	934033	-488508	53473	518030	856252	675876
-621672	274432	-593395	-575729	842159	-460389	79847	-774968	-390693	942577
-846755	-115607	-579205	988631	956266	584256	-430286	-210369	-925195	707663
-87418	844921	559723	873039	-397101	430819	-203899	-711018	-710177	801902
96335	-615071	486501	-716984	368392	-57460	-957015	69069	573065	-747059
209107	177145	-329000	-172226	-437815	-808885	49540	-427851	-306112	-690389
-739849	771943	-181119	227458	-730070	-460978	270170	92710	885853	-982661
-31504	-100446	-583848	380653	806434	-915891	-591893	76707	-285707	12285
-73834	206079	449686	-483318	-721438	-990015	388806	-518101	654756	203947
229192	89072	537816	352406	-353976	132815	-770370	-19887	952654	729027
-697205	313980	-246889	66871	-447890	-884203	827417	388732	-204970	-518098
-508999	312176	-620988	808288	584342	772637	-485519	-449413	-696859	-848165
336767	460082	997996	-17893	-155808	933454	786726	139617	529354	570025
464189	-526114	-84573	135180	685947	116573	-351394	622192	936464	86763
410620	-493939	-170883	630246	-109296	827477	57784	-367044	744972	721132
-393351	141544	-662129	550175	63896	460374	850080	-650232	986146	968340
-277096	-256096	471742	771676	751559	735870	-205294	-587028	745440	669863
-133009	322900	437168	801945	347465	955392	-341032	-453051	598966	365764
928137	470944	-734577	-814057	-397074	74001	687452	-904910	-873239	-221693
-450070	780069	-807779	-341437	704075	-364013	-990849	466613	-163687	290335
292382	-202439	-139605	214618	-292380	-81277	-21066	964949	-322526	-390296
-629811	-226397	-928346	-419882	502735	-621381	-246331	-476768	682376	-774028
-883187	-683308	-389106	-516512	473959	362720	930621	896112	-907843	-627647
-459270	-74204	113809	163887	338409	737013	877591	-875626	565045	135593
-166887	692079	247475	860336	-907684	423869	-151217	869198	362545	572660
-418711	-444231	683428	-522563	264676	-433861	-894503	-938829	-236620	732435
-299150	891506	934412	-691786	591228	-555661	156345	710116	-624904	-907603
551577	-524422	218413	353075	438509	917401	-112981	-485093	256132	91490
-364907	-321886	-793958	-342703	737924	-412174	-287732	889202	-744249	116905
-171568	779865	786761	137019	-722873	90030	876443	-248176	-69895	800413
-989265	663427	-236388	718988	805206	-632770	-600605	153376	744355	572972
-877162	572195	652166	46520	-544493	-705404	772738	142150	465157	-633163
-872997	272012	-985708	141173	-935892	779862	-233431	830311	477044	744195
266011	171867	-972842	-161352	-885538	-542690	590883	-944691	-822509	-780451
415790	-150940	195550	-677762	977173	-181012	-423096	723596	778241	-189410
478996	-117732	-295054	-577121	745674	-418381	-371240	-658755	-646849	932351
-477795	-995995	-382532	-145001	217529	204078	-628807	702842	28706	-72164
-710225	-67498	-706912	-972621	-576025	-43099	-253198	206227	700744	-792787
325753	-957507	-403015	579079	36725	-212867	-770903	628276	953058	986741
-910111	554061	631371	315754	-918092	955450	919126	-968175	-204620	-925305
292981	-819831	19865	-938805	-5366	196013	-904062	-327463	-584919	885237
89741	-854491	-812363	-344451	500663	528387	-159073	-473045	887109	-64744
-32332	676271	-369889	379144	-89810	-61231	922691	553827	887042	62722
534211	-181788	677131	837358	454405	-211054	-325986	530300	154381	936548
-190164	-830869	834100	-541629	504745	832039	914455	485407	-643444	50738
511619	405146	-741578	-473617	-719965	-450451	-675673	429823	-156284	965034
-539509	162377	905668	481243	485459	-367984	-395214	-640275	125190	206959
715822	-663079	459467	51188	566650	-357306	297616	778503	-567691	-607326
-918512	471607	-233053	167690	180874	-963258	-706641	596692	370710	820810
-579548	918861	987077	114432	416606	655140	-251587	-167685	881884	-436549
902438	-307695	167111	-139265	330653	-904402	109250	-928000	691929	-474201
364247	923588	377409	-168353	166711	312005	564366	-695874	-231343	-725809
184733	475368	254783	-697760	-482213	-599777	-312979	191081	331126	422951
397610	861602	102614	248752	619373	126494	-64948	-904679	431586	-355211
-354901	-629550	307488	-696469	601946	-372383	494985	-339762	-848986	-596448
36785	308823	-729289	-867679	491493	768985	747137	-545778	124952	121543
833198	587818	-510188	-901325	350573	809389	214566	-112833	-328505	115871
433893	254365	881749	494471	-231300	398670	-254548	-135724	-402043	982083
-336237	160505	-61399	961862	-161362	-195364	935401	-610246	-832090	280938
632873	-378979	-886213	-559788	-935367	-332480	-225102	257233	807189	595260
301775	-891238	-524263	168096	935536	-95217	488734	-974094	-65041	-31090
922268	434166	-683154	-632272	-740861	894803	474126	-38483	-237296	-953157
343716	888900	-902909	-272337	-654987	-188517	685816	-913020	368169	-737681
-564314	108169	-849804	264388	-174288	-516288	697299	346491	552919	-434373
860881	57058	-947175	278617	-373268	393577	-512296	-273178	201969	-63269
869878	-285454	-208722	-99846	111159	-197740	-637448	315555	-828047	-20170
-115016	-347551	-492047	771081	-254626	-942177	-424667	-36567	747447	-553678
-186883	-979697	917938	-226321	333483	-367587	-572398	-998620	-551588	-787701
838684	-225051	533388	355482	513541	366651	99175	335324	680192	237818
437639	425215	-483224	102293	-398704	-268953	-64763	-157403	318659	-621339
252811	647936	-358682	-625796	-379238	196666	863849	-979439	794456	812402
-931844	823953	652613	-406592	-771077	-619881	620587	-425943	320038	115904
-796267	51565	860663	-330850	-699345	671240	-606375	993048	7206	-746134
-377504	292708	571847	-951868	-971010	930377	125675	-816855	-605275	-653421
-884591	465183	363850	67789	-296084	530351	-683954	-429964	303655	607260
77861	258531	-277007	-617149	-865613	52972	-794160	65038	-124103	908622
46173	-144583	28557	-635857	818254	-980610	-599589	899831	-626493	-53943
812917	929778	-140258	379759	322622	728830	-362217	721512	-227317	920829
-362534	-5018	733157	-547360	-840148	299910	281695	-10748	715640	-610431
553018	492449	-463058	268391	-560977	-740505	131172	520150	534363	742291
705163	221149	-360346	-34720	391026	668014	-964421	444081	371462	869580
112969	917254	-973638	200322	-670492	198864	347572	922405	-39148	718272
574607	-129074	907439	144428	-104761	-171320	383768	849143	-283440	-814698
-401193	-583889	-180238	-23243	61124	882763	999392	942535	605497	-560572
127467	-903598	139946	-541366	-397668	-883437	155606	-127335	-280696	-470876
866126	224689	-285886	-27504	-952967	672764	-279647	731872	549049	397850
-614645	850762	136176	839521	-972210	498846	-559159	-501760	-232223	-637325
-856093	-754712	248793	926130	-209062	121337	504623	198053	-538521	935293
885013	-262646	726575	187768	-918538	851908	-850254	-873833	-346450	-410862
607245	-27093	890385	674530	-869203	217660	941389	317937	276906	-82490
405613	-399496	766159	447261	916823	-277494	-260037	219371	-746736	654422
-33711	882437	-478608	291296	552781	619568	186896	-194978	-381866	-866840
314599	-238448	-64089	723501	469630	314107	313001	709642	-147046	233238
592224	-763104	-179167	281553	-199091	-665993	899398	-472941	182277	632378
-598332	235545	443119	-60938	-864101	51152	-315075	628752	28902	287420
195034	-160132	833331	794546	175092	-517492	850543	948122	-215431	128974
-821540	-757514	-598397	365520	-734753	284851	-524838	-103024	-66400	616066
25037	105221	-293959	-8055	-589101	-226899	-179691	-576206	52171	75268
778748	76057	-843316	722491	93018	215114	587607	44107	-815165	312093
540298	945608	-178529	469576	161592	-987642	-646392	-812526	-221894	147
447093	-360419	-447413	-798649	-958210	584658	-861704	-111773	-551807	-695705
-656581	477978	-745689	-56264	-455756	754006	-284239	116546	-250674	-774341
-271652	-587926	-506576	-67284	-986739	875720	358153	416381	966294	-103815
740681	-131617	363360	840825	-990649	940782	-261632	-367430	-503282	-781884
67907	785093	-764185	647981	-725116	329226	-6486	-605847	25005	-538200
-992205	790930	494756	885883	97011	930168	-567970	-979396	-483466	-890726
-642895	-538114	-293360	817621	-358132	-989269	148399	-870034	-603823	-36941
379164	-157850	-61741	505197	-241553	-926777	-975046	448762	-969845	-758891
431665	-149515	187865	501731	552767	-647261	531540	889113	153353	-951049
191728	-297716	-356695	253255	-629843	-476797	-379193	501130	-655677	-67953
-415236	-883495	576696	756634	143111	897780	126013	-290581	553563	-323623
829315	9731	680810	258705	-552645	208412	-654930	-484170	773200	-756827
134067	266714	-452605	957617	-773882	34306	-644663	605505	-283968	-112260
-950053	-765310	535880	-234802	847824	-13054	-785519	-439918	-501096	-675634
-839711	165584	15953	-960151	416845	-205865	160338	-212148	-444149	178010
15776	787726	491027	-376091	-477932	289578	116982	57976	209749	-280970
855960	-131973	-79388	934424	-251551	-710876	-290593	-33931	-242628	896456
-588976	-199062	-240023	-450783	756235	614855	-533540	597928	588173	97873
-870681	-32789	439494	-36190	-799509	-281337	-52069	922853	9781	603006
-106777	810938	207744	713230	373712	785547	-189226	-676825	-806681	-510934
305522	-714542	-60316	-570563	-596341	442507	-155538	91746	-977939	447730
326123	120504	625971	925075	-382071	420117	-956450	-404375	-331324	-34506
-253343	856171	281240	-227648	583226	156006	-308469	-930054	990049	-990203
-370378	-916348	-589823	958429	523122	-630623	726864	-685021	1236	-647754
-648530	122402	-981923	-940638	946427	-270299	313512	-295387	129652	-82092
564735	868202	541059	-248077	765787	-638964	-610139	905037	-513088	882358
-494404	-55824	471270	-674288	205463	-168950	-172426	660561	-474277	-935899
-484670	696837	788550	917047	-255851	95156	-38599	918323	773230	-848559
-649400	-881937	839537	-126073	-945903	-273158	-391009	-661275	-777513	-43700
-307442	219265	-452149	-545929	240287	-598042	-752563	-90862	-521924	957228
-933865	-161070	-60117	-225243	440364	-870182	256327	576549	182667	-120475
86371	502821	210779	-430838	-718852	-917792	491102	61614	-694432	552492
-953143	544242	555266	624271	727191	-800977	-747138	704711	-85280	659527
731543	518863	864065	-451806	-511967	-752215	-366162	-949503	265065	382025
-88269	-822029	-799405	-790186	-142488	-561831	690427	94877	-195590	905359
31240	-760254	572837	609265	-253335	-174986	-965503	863223	-759233	-648815
454407	-94272	-770373	-493828	211972	333926	726617	495968	300127	634127
599857	-32794	816270	-590068	662350	268451	-24669	33240	886310	-137740
950772	986142	4562	-128492	351495	-337895	374136	-500819	340066	-753455
709200	107330	-393379	-56524	665242	-487002	406092	-970316	828096	-699909
-17182	-827790	319930	269860	118697	552201	-992416	-392503	-625810	-880737
674084	326722	-889709	771375	-40477	-601579	-118458	753930	-535374	252609
-540571	969744	789255	539148	864928	-295450	885074	-587818	-129369	-807233
989581	-633089	422503	-781203	260320	-821179	377649	-58203	641848	-994236
483667	85031	-256212	467130	83651	610097	-218741	741395	-183490	-397945
-693351	-248076	-946956	-281704	109803	-684556	-815955	-946698	556013	209033
-580279	-291737	-790541	-189824	843569	-998590	120824	-351963	406779	210062
-225899	644139	-590958	-32702	728384	-998131	-418517	793957	505263	906372
-945217	-675510	476721	629828	21425	252574	-184772	-960699	28295	759005
-979819	-695938	-930358	-347848	94764	321929	321272	503378	-821514	118408
399864	-363321	-674090	-538998	320325	171091	-288677	-838812	45857	425320
95884	152548	618658	-546735	-33392	203823	725843	-580669	-13078	900050
-944787	295274	-102655	-438448	-717529	-295723	358156	565049	497467	822173
-808799	120577	284149	-760089	-311749	122365	939495	952038	492152	-84323
290872	700958	694752	841084	-929872	128992	-545535	-489201	109411	727823
525347	773764	-399060	802406	302393	-380362	336297	-293918	-364129	-792444
716989	-338931	-167916	-728668	-732773	-728403	-781047	-965477	-819727	561671
388376	140240	-338694	474082	-581544	623685	-219897	-108444	185595	567073
-980373	-875159	-35611	-309193	637583	980557	-725193	-597215	484976	-241459
75051	544587	-218148	683218	520635	851427	893858	-174404	-727594	-182992
-331353	-739476	835045	935770	-571631	-475034	121978	-682315	-626299	-481468
681795	657198	-354885	250542	206068	-875995	-984289	678933	-74329	785284
869499	-856886	-256670	-593931	782541	-52521	-375223	-574033	828235	471227
901250	-230697	896734	769408	-507124	-349768	-865840	502902	677129	-334818
171570	741822	-172934	194562	775222	-230548	-406770	958041	308195	690951
-793774	985198	-110986	351820	-659808	51301	-116169	-12367	966755	500473
-175801	919456	594987	359723	-275822	258550	-92410	-192446	-772336	-535079
-877292	697272	965905	-813665	685952	343702	474823	-351428	302795	616149
-843397	207262	877237	429382	549576	-96850	441508	757780	295148	258347
378079	-860843	598115	74566	115917	-410260	624000	-589704	850020	-457677
561274	-934542	790515	-562581	875384	935912	420171	394445	-265715	418287
408030	-303399	-399537	358455	-937152	206002	-601692	-807656	594880	-470982
139720	256382	100475	-682816	445190	913873	653779	-840175	966762	-826140
-924078	223825	479625	-245805	-932255	-485960	463105	681857	-678537	725163
669137	-287310	-104447	-83058	10907	-281089	91416	-149033	352911	784439
-895336	857784	400594	991669	419041	-192889	98088	-646234	707276	-344849
-46506	372232	988834	88751	968444	-250958	-6959	-441408	287218	-702819
401343	446936	-143056	-510439	-209565	819368	-290025	236091	-115378	-650264
692457	826758	915818	-956424	-977351	-587781	719259	-487333	248216	-961345
-397326	443155	-481165	650566	-715294	761338	777687	896716	794943	961325
815871	-995159	-677875	-104108	823510	-899250	-882553	33600	849833	564700
567199	-847924	349942	670122	-452357	99620	-475542	-795470	-930301	-21743
-576513	-5402	616107	-93190	250745	-876507	223610	522594	390573	-216046
-943352	-842158	-695189	740911	-279961	-645346	149743	194499	242348	200079
181767	-398386	-753023	872846	-525074	-927697	38024	14233	441454	-747873
-247402	154351	333623	-337659	765236	5968	69877	-994677	252038	201644
682496	191010	-980665	401349	468862	759929	-215133	-228812	-933364	825785
975154	-848172	-841714	-657857	510166	92816	-803060	794695	40562	-807781
-250047	414117	375649	-810785	-723000	-483261	720047	502314	585988	672541
-399937	811177	749477	-209230	-193351	-728622	411715	-327636	-5442	-201199
351200	-133855	-401035	216953	-977144	565598	-799871	-728760	-967188	537338
-956464	-378230	-578065	-857546	640038	436996	379855	-920685	-572004	283283
191662	-937782	698868	409552	487285	-911485	-243155	173825	989570	693457
707294	-118520	-152778	-829374	839756	-888197	53919	15033	926401	-423979
413566	61529	-927223	695559	78930	-809947	-430425	600726	799265	474417
-239817	-552457	326213	254592	46550	-914099	190461	-397352	322405	507936
-382370	733891	-457473	-717951	-482519	-720399	-578645	445063	401328	794724
-173932	911233	-208449	815484	12225	633652	785979	-250696	-113240	315030
600600	975538	524745	732005	299338	894531	816189	-524797	581523	487724
-490477	-666537	999411	-758245	-155106	734517	-375496	-251157	344659	266178
439992	-350537	-408951	-459957	-468353	103613	66718	-220222	392209	71651
-159738	-162162	-904081	-84511	412645	-680086	-521497	562858	-862156	899910
156033	677955	343256	-376087	874786	-387426	-405010	-441310	-617229	-23625
445802	838603	-878667	557224	-633466	-891533	585509	602898	-987055	-184685
282912	594677	-897424	450186	14667	-194863	-153102	-989430	-165947	-472218
220281	-889052	959183	185661	277730	-982521	711534	-494161	-56292	354660
869395	-326009	-224248	-695972	-604252	824867	642535	-754302	861426	-138009
-452233	956853	-699249	-260839	498637	-153548	-125843	-860884	-315573	-192168
-437043	732056	-473724	-816359	-911605	903049	-494096	-482433	-662888	-954439
-995089	-734696	-440788	-178432	539764	-138709	209465	368807	358375	-39876
374807	-920048	397272	661843	-724291	613112	-689919	-42336	604470	220272
-395125	908476	-190398	913525	413605	359559	-255303	-683851	-186031	-951710
607187	722891	245975	298655	100334	938574	642777	-428483	-653273	313416
727537	248649	-184204	725568	454178	-746633	478811	829081	550044	-764139
-331072	-928683	739501	-67286	813358	235018	-924493	-359331	489493	-183509
-634255	-511522	-463365	-811994	671520	325009	560605	403920	-691731	709577
-183453	844768	-621704	182393	24274	990541	-892556	-788047	-740629	-387030
605431	884197	-738068	-350510	-913163	813091	-300157	-443387	-295450	540492
1587	-75714	-36830	530715	775266	-620494	970095	485546	420576	296733
545413	820327	841581	-857588	-39623	-550299	404702	212786	772680	-372392
498672	-182395	-966005	-704923	446583	-530773	522682	-560653	61185	423836
-903072	-269624	262177	687987	837269	-504844	706673	-30675	825303	-52241
-15751	715383	-959558	871685	-407413	178987	-62113	-542381	546913	-932631
-131710	748941	-470587	-971759	688907	262418	412862	546492	-805049	-208761
836307	615133	54941	928519	-121777	768231	427636	505391	-987984	-236873
643978	76842	-991832	-139441	-686695	666514	-787371	792447	-23189	438753
557832	807493	689376	746972	12373	-56234	275340	515234	-148705	-941220
-856899	47978	209963	-232660	-705713	275265	567712	-379415	-754695	786605
-15735	-139300	-353481	-329833	-111518	-930151	-422404	-362650	-369856	-157941
-562868	780350	-297735	567854	456023	305599	62381	175634	507817	343589
-657622	-562555	901273	-751677	-302662	-765886	-889536	-574320	597538	758804
944324	-289673	-236473	45306	456298	-107203	-257159	-180674	-948117	177142
668458	543014	-535357	-324561	516017	418367	-546647	-37232	576738	927384
972964	154605	-808464	128329	-901274	701751	-78099	-786659	477787	128556
-389837	-216285	553260	-584296	474757	-712556	-797940	669651	-311014	927033
836214	-601990	-110367	-987681	-5443	297253	499457	921812	-255503	128820
705994	-671671	409822	17391	448333	467625	760894	-128134	-184880	569817
976047	292182	-29461	531218	169412	370561	369458	425583	643679	968589
-175358	-669354	-20417	957342	-962454	959774	-703160	-509570	694042	147739
731451	-391654	-795954	-961267	-743274	382063	237917	-354742	-294303	888360
-159971	-558372	80225	-865283	-489382	-294926	640157	195390	-787943	937303
375059	-507501	85711	-642533	608799	873844	115252	696997	177498	171416
-639774	183527	760181	744627	810145	906256	742419	795642	-687386	42760
587627	609064	-842634	-543317	230859	77113	-864746	-164827	610527	-928913
781386	404047	936353	665345	284683	-779986	-897262	876220	-390565	452892
314662	-136538	-838397	731232	698154	634651	-813784	-999774	870809	-310132
36269	109121	-412539	178098	-135586	203189	-725052	169664	190133	-199099
-999480	-55252	-159326	-371304	100381	-648553	60195	655893	350881	-57584
780204	-448315	392054	599859	681394	35049	-561552	-581371	304561	-715840
640073	905182	453725	227399	54013	-219167	-819450	972798	452564	-533374
-33554	-261362	-595705	847714	-486196	661488	-283261	-47941	-521969	-979487
-334612	822015	172101	-365232	-668766	128410	921360	-482726	349366	473526
613771	-28276	721614	-628898	483574	-876894	-194238	-234885	131871	391493
240642	-20861	-884979	-816943	349507	-500055	-777962	-964470	773403	-896066
124943	69172	241949	-866352	441442	529631	-182815	253852	-915	788051
-270151	-525146	464357	-670081	539774	970541	532893	687211	459489	611924
-720315	-151819	308470	-130103	502475	-174307	-376581	-190180	990128	642776
-703635	-501560	698772	616378	-188870	697831	-435583	-355545	454481	296347
482834	764909	852050	345153	-429097	-486810	-278250	-97611	917938	-990895
-268141	4044	121487	564990	577255	-538792	555933	-687953	-916797	861622
291082	784790	78661	916717	899928	888649	-68628	-12444	602601	143149
653304	893859	-490474	63401	-823121	-984377	150242	-394374	1334	-346883
91640	114903	-905938	310117	-867429	650158	-154586	85444	-479457	923220
238107	420230	-913351	-90481	380267	543039	819971	-598387	-192296	706420
-636267	-191469	-497737	-111254	-804452	-575806	528767	-44989	444393	-432256
-919211	-455839	-669053	-94226	71936	-966372	981342	508733	-452488	93130
-389428	522117	384272	-49071	-622936	-172918	180450	-782381	-793172	-344144
-492645	-436742	293966	405435	-502027	-998378	20279	-331057	444247	-333084
133589	830285	-748676	593569	187145	-278079	570591	-184012	741201	502071
-342474	817285	729889	843397	781605	-637979	-839338	875784	-5193	-539266
-874849	142026	347843	-863043	4903	7898	875716	361808	-21043	55361
-269986	807174	689060	90871	543065	944663	669280	-341193	60454	824355
818238	-200387	-715498	-434960	654662	-23173	233390	-901701	-246365	72981
-667372	-456099	371184	878144	467678	-399065	93595	-202570	995374	-795500
-640336	-659515	295019	-996426	-512682	-785911	165119	771368	101623	-495695
-144058	828378	-678392	-38480	-979182	940077	-988494	122270	111270	642717
-57897	818373	400776	-455365	911150	500881	253022	-528953	-783102	-307107
-197335	-135546	701715	-626277	-407313	372163	68647	-79823	292814	-651114
802857	595082	-396027	-76451	464848	741328	821329	-587064	302712	-106141
141616	277791	951064	-689359	-294619	-723526	-112548	663063	339763	723476
-345516	-151301	552229	-248691	-84055	-482946	-110143	96329	673636	296905
164905	-792254	339525	376081	-437705	-224293	-584585	-439672	-84538	943550
-310191	716195	160262	790736	191867	-191046	-759926	592879	-287649	-674889
532193	-339431	-316473	-681230	-251790	680435	47061	929757	-918723	-989781
634484	-539382	22467	-353461	393012	-202061	-46503	965914	-167741	-570047
-499587	666190	621412	585612	-766252	-127760	-20062	-774247	-671446	419169
-401	33352	303553	-334641	683063	-215736	-408988	582214	-522358	720438
958303	-710440	184513	-843088	292978	-554456	102006	668030	-423323	-790663
-603304	597979	978351	232093	682404	175390	-8827	564989	-48323	892110
176149	339690	504330	797040	-40603	586607	740630	-98422	45640	-212788
-455058	774684	193422	332251	598947	908283	-243487	342556	354736	738573
-8503	808407	-7604	441875	939183	351600	-419737	-131648	-144613	19654
912760	-807281	-415471	843066	-610366	-74359	987345	93086	-700554	433224
70563	-212470	-336800	95461	-710850	619482	840659	95986	-118215	-389634
889420	-126695	988056	705766	-371005	503088	848015	-816	-965142	831271
159243	910963	426183	508957	154743	342776	-353710	-45611	-693313	239984
912549	419569	916322	-34057	965343	-338813	-320476	441198	-425765	-725270
165424	-257131	610122	672615	665660	419630	-469299	145858	668571	84291
201901	653197	515202	48320	-4797	-675973	-203159	809448	-470948	-812590
-564694	-777912	16925	844007	-192648	510397	395358	-931204	893810	103369
583652	221814	780354	151441	-65544	180194	-377880	820264	303475	-470995
315525	-123423	-471176	233767	289294	189618	-512065	-421866	418798	-747574
-197414	-863404	-414280	-855120	-72240	43993	468962	-294197	-282068	-977618
923940	-576493	-510876	-688397	-128453	-44103	811331	660926	68417	-614860
-438456	82772	-226083	-497962	474658	-587404	-146481	-699107	-261396	765451
892793	-630467	-777986	-170295	128576	595678	559330	855570	-381493	-288255
-845843	769937	-598985	658941	481807	-260863	-555391	-819567	-335582	172337
486804	594960	-690124	-220706	359146	-980296	-544149	-770973	-599875	43699
-970620	-782020	443019	219563	210494	-92414	20059	-83134	826406	330451
281129	689966	-291655	-162294	357827	-675833	785765	-543000	21230	494519
-566241	-490946	868871	183284	-985581	-356466	-239346	-159168	-634183	-353559
382966	237258	714360	529626	993683	593639	853139	699830	-592237	-702837
10569	302712	-284819	151830	137166	709917	742559	623	318221	917670
-697942	169193	113648	-192607	-373784	-81410	980165	-20770	-427044	-980053
-499169	-825056	458074	86991	435754	861068	563648	-459972	690378	-661982
-263278	-564367	-374883	303432	772620	446687	40603	667129	474406	780484
222684	379748	-128008	-172779	-548146	-562171	862432	324464	-443659	-756609
-2629	827295	72342	554810	750894	-657369	-943613	-937839	-691191	187311
-167544	-499788	986394	-630078	247304	417756	-289901	-123793	-506796	-908331
-88221	311144	-604043	-967216	63557	-470345	-582894	-490031	-600733	-585700
-419005	-644350	-176810	221577	-450016	723523	191396	-589421	-560716	-809112
-817643	-363946	216606	-373573	752686	540066	448725	356344	563856	-570390
486913	-769964	-489348	-780749	-642473	312115	668371	-88353	119709	160438
-969672	-951747	327401	255704	893018	707706	-675735	91368	786059	592117
-508542	-487345	502081	-87116	141378	278652	475920	5519	-737537	-159289
-331408	459293	461184	-496301	346377	-39758	-684513	-529796	183078	-69353
-533083	749457	29299	-5326	-652255	82248	6246	-433682	436277	270038
-1814	-814060	753950	383319	150870	691371	431266	61542	609420	-909500
-109601	336890	-581913	-13194	353810	919605	-273977	267161	303908	555124
989692	-172473	510851	379291	-729944	-988955	-296455	981638	769062	-312315
-976999	199916	-652059	-442353	-53971	280631	-629594	608475	-51357	-661991
-922764	851077	-659444	-758669	123234	-123384	340036	238152	275906	989975
-320467	903118	857508	567051	-666268	-368827	-826122	-403023	-524718	-825927
729555	-8412	-367104	92498	-517589	241308	-176161	499217	505133	821372
-373212	668969	56345	-705802	-907588	-759234	195468	-555079	-545148	48842
-716564	777583	914339	547164	720888	400805	287873	542380	965117	-633311
366729	642080	965041	363568	442112	25978	-339051	300708	825324	973692
650993	-414124	467057	630498	-355707	295157	-955213	-474677	342108	285466
710958	435057	-767345	-279687	612619	-928186	-397020	-347621	-620474	664995
224240	-812580	-14397	-619829	-946905	639459	361305	79972	-467459	-387604
-498029	-900584	-977011	-97699	-74580	-674178	-989288	-854568	-216166	-329011
-185082	-894272	-199185	779460	-855852	416906	-441276	573780	392301	-658962
-119841	-47961	343886	-366291	836288	-278458	285175	-631441	313840	732155
